"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","indre.gouv.fr/77.159.252.140","443","INFO","HTTP","",""
"pre_128cipher","indre.gouv.fr/77.159.252.140","443","INFO","No 128 cipher limit bug","",""
"SSLv2","indre.gouv.fr/77.159.252.140","443","OK","not offered","",""
"SSLv3","indre.gouv.fr/77.159.252.140","443","OK","not offered","",""
"TLS1","indre.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"TLS1_1","indre.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"TLS1_2","indre.gouv.fr/77.159.252.140","443","OK","offered","",""
"TLS1_3","indre.gouv.fr/77.159.252.140","443","OK","offered with final","",""
"ALPN","indre.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"cipherlist_NULL","indre.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","indre.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","indre.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_LOW","indre.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","indre.gouv.fr/77.159.252.140","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","indre.gouv.fr/77.159.252.140","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","indre.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"cipherlist_STRONG_FS","indre.gouv.fr/77.159.252.140","443","OK","offered","",""
"cipher_order-tls1_2","indre.gouv.fr/77.159.252.140","443","OK","server","",""
"cipherorder_TLSv1_2","indre.gouv.fr/77.159.252.140","443","INFO","ECDHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","indre.gouv.fr/77.159.252.140","443","OK","server","",""
"FS","indre.gouv.fr/77.159.252.140","443","OK","offered","",""
"FS_ciphers","indre.gouv.fr/77.159.252.140","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","indre.gouv.fr/77.159.252.140","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","indre.gouv.fr/77.159.252.140","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'supported versions/#43' 'key share/#51' 'supported_groups/#10' 'max fragment length/#1' 'extended master secret/#23'","",""
"TLS_session_ticket","indre.gouv.fr/77.159.252.140","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","indre.gouv.fr/77.159.252.140","443","INFO","yes","",""
"sessionresumption_ticket","indre.gouv.fr/77.159.252.140","443","INFO","not supported","",""
"sessionresumption_ID","indre.gouv.fr/77.159.252.140","443","INFO","not supported","",""
"TLS_timestamp","indre.gouv.fr/77.159.252.140","443","INFO","random","",""
"certificate_compression","indre.gouv.fr/77.159.252.140","443","INFO","none","",""
"clientAuth","indre.gouv.fr/77.159.252.140","443","INFO","none","",""
"cert_numbers","indre.gouv.fr/77.159.252.140","443","INFO","1","",""
"cert_signatureAlgorithm","indre.gouv.fr/77.159.252.140","443","OK","SHA256 with RSA","",""
"cert_keySize","indre.gouv.fr/77.159.252.140","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","indre.gouv.fr/77.159.252.140","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","indre.gouv.fr/77.159.252.140","443","INFO","TLS Web Server Authentication","",""
"cert_serialNumber","indre.gouv.fr/77.159.252.140","443","INFO","8C1FBFCD7B7C48C7164EE9C38C2EEE4E","",""
"cert_serialNumberLen","indre.gouv.fr/77.159.252.140","443","INFO","16","",""
"cert_fingerprintSHA1","indre.gouv.fr/77.159.252.140","443","INFO","C4252B04C46887C7DE6B3D23BF7E66D4868A19BF","",""
"cert_fingerprintSHA256","indre.gouv.fr/77.159.252.140","443","INFO","4DA8301AD89821CFEC800ED729A7BF0930522B81C5C5D2D664A8EA4690AC32E2","",""
