"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","INFO","HTTP","",""
"pre_128cipher","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","INFO","No 128 cipher limit bug","",""
"SSLv2","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","OK","not offered","",""
"SSLv3","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","OK","not offered","",""
"TLS1","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","INFO","not offered","",""
"TLS1_1","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","INFO","not offered","",""
"TLS1_2","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","OK","offered","",""
"TLS1_3","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","INFO","not offered + downgraded to weaker protocol","",""
"ALPN","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","INFO","not offered","",""
"cipherlist_NULL","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","OK","not offered","","CWE-327"
"cipherlist_LOW","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","LOW","offered","","CWE-310"
"cipherlist_STRONG_NOFS","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","INFO","not offered","",""
"cipherlist_STRONG_FS","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","OK","offered","",""
"cipher_order-tls1_2","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","OK","server","",""
"cipherorder_TLSv1_2","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","INFO","ECDHE-RSA-AES256-GCM-SHA384","",""
"cipher_order","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","OK","server","",""
"FS","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","OK","offered","",""
"FS_ciphers","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES128-SHA256 DHE-RSA-AES256-GCM-SHA384 DHE-RSA-AES256-SHA256 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA384","",""
"FS_ECDHE_curves","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","OK","prime256v1","",""
"TLS_extensions","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","INFO","'server name/#0' 'renegotiation info/#65281' 'EC point formats/#11' 'session ticket/#35' 'heartbeat/#15'","",""
"TLS_session_ticket","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","INFO","valid for 300 seconds only (<daily)","",""
"SSL_sessionID_support","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","INFO","yes","",""
"sessionresumption_ticket","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","INFO","supported","",""
"sessionresumption_ID","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","INFO","supported","",""
"TLS_timestamp","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","INFO","random","",""
"cert_compression","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","INFO","N/A","",""
"clientAuth","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","INFO","none","",""
"cert_numbers","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","INFO","1","",""
"cert_signatureAlgorithm","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","OK","SHA256 with RSA","",""
"cert_keySize","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","INFO","TLS Web Server Authentication","",""
"cert_serialNumber","www.pour-les-personnes-agees.gouv.fr/160.92.65.170","443","INFO","510F9B8D5E29B5A24BA0A45B8AD23E11","",""
