"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_extKeyUsage","choisirleservicepublic.gouv.fr/54.38.250.204","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","choisirleservicepublic.gouv.fr/54.38.250.204","443","INFO","037B16D962C64AD7B89D6626C075C908A91E","",""
"cert_serialNumberLen","choisirleservicepublic.gouv.fr/54.38.250.204","443","INFO","18","",""
"cert_fingerprintSHA1","choisirleservicepublic.gouv.fr/54.38.250.204","443","INFO","70A2634404AED2501A24040FA3D23F79FEABC9B1","",""
"cert_fingerprintSHA256","choisirleservicepublic.gouv.fr/54.38.250.204","443","INFO","1FFEBD9907245D6B9E2CC9CF60C9204D60083C804F8882F9F24658A032B85B17","",""
"cert","choisirleservicepublic.gouv.fr/54.38.250.204","443","INFO","-----BEGIN CERTIFICATE-----\nMIIGBzCCBO+gAwIBAgISA3sW2WLGSte4nWYmwHXJCKkeMA0GCSqGSIb3DQEBCwUAMDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQDEwJSMzAeFw0yMzEyMDIwMDAwNDNaFw0yNDAzMDEwMDAwNDJaMCkxJzAlBgNVBAMTHmNob2lzaXJsZXNlcnZpY2VwdWJsaWMuZ291di5mcjCCAiIwDQYJKoZIhvcNAQEBBQADggIPADCCAgoCggIBALdhs9OXBF3JkPsbAXj1zrgm20D0zG4LhGllXiJ2ogwp+FvYR9uJsh24v0xkKUnZPl1+Y3/ymzyXfnBuhBTRifNIS36IylarBRoUVYOMcgDEw0hC6dL7ptlBQmlpRq1rQupVP6IfrU7tVrl+GgJroTbFmw26b8TnJj2bBo/4CfX0UzqRlXgTnd6M9YqSHmcMEm0mVGfgj7JCRgVLSA95RUtcth5p9OJ6LsJUS121F2WxTU+unB23rJApuGTW4C10NQznQ+whtKxhbIhGVUkycOCv8+q3j/BrzpjiswJrgCpm1YUVrRo9nZeOKIIlFLhfxD/UfdSRSdev/Ii/JuaO1pg82ZFAevLqBxxbuRlMGi7ngjtbckjbu4XsM7xG1L+1D3ObotTI4zHN9JVsLK7j1AP7d5MdLZ+Sjb6oDYJ0h44biV9RID+NQinmkKsxT83bqjvxZUPuGu2ocYnUxtqtZILuysGzkpOAzVM17SLaMtAYA6Ja71hEu5AUotz2o+/bEDt3t4Oc/nFzpJVqPUJHbsRnDrz3ujP9qnCnFlYte+nypRQfeUhmx//pu9VGgwNKD//jbzH9OyXNQQYKHhU+KOMrWg3DtrluGLr2ytpYO9zNoedBocGW1PbgosGSUeb253SyVLX02aLEFrAeMTxTMLqal2UkR+mDwHO7KR2k5i9VAgMBAAGjggIeMIICGjAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFHDRf+L31kULhOL6nQHWkONd51A6MB8GA1UdIwQYMBaAFBQusxe3WFbLrlAJQOYfr52LFMLGMFUGCCsGAQUFBwEBBEkwRzAhBggrBgEFBQcwAYYVaHR0cDovL3IzLm8ubGVuY3Iub3JnMCIGCCsGAQUFBzAChhZodHRwOi8vcjMuaS5sZW5jci5vcmcvMCkGA1UdEQQiMCCCHmNob2lzaXJsZXNlcnZpY2VwdWJsaWMuZ291di5mcjATBgNVHSAEDDAKMAgGBmeBDAECATCCAQIGCisGAQQB1nkCBAIEgfMEgfAA7gB1AO7N0GTV2xrOxVy3nbTNE6Iyh0Z8vOzew1FIWUZxH7WbAAABjCgKxfYAAAQDAEYwRAIgQBlWbNjPX+xf1/IJo5ZdEBXz/n2SjuZT+3Tc30st/cYCIH+252/QU9eESHY+lE1WTlScwMeNDtfky6OIGKwpFSZ2AHUAKdA6G7Z0qnEc0wNbZVfBT4qni0/oOJRJ7KRT+US9JGgAAAGMKArG3gAABAMARjBEAiBEOkYx2u4HWMlk0aWL2tFgXS6/CCRa24OHis9Zm0y6rAIgcV2MVUw9jmGUT60s+gwAUKEHS680TVYavm5RFsAH19EwDQYJKoZIhvcNAQELBQADggEBAIgKcYD7ofndF2+UnTsxXyaV+yP7AxiXEn1n92ITafLDD1BL10e/IbrxPX5gfWlR1E0K0zcY7Xwf9n8TiVeg6X25G/Pn3bxmOuq8GsNAxzzM4BUkoVLjduFcd3DW1T+vudBhfO9KqwPnKn8edwyN3vuUsyoy9EuxjxKCZT8E5LigXoA03OJOvRJWKlScEsWa/48EftGWlITCBDAA6KV7iL/xLisPrY6+L+th7ZabU+QGd2yp/5niaI5Bkw5XqHhd50GbkkBybh+v+vZDBAJXriYi2mxdZ4wh4TntutDHgcG5e8Ua/HbZXNXGavJdecb3w3mQOhlwdjsIuecfTBDMjdk=\n-----END CERTIFICATE-----","",""
"cert_commonName","choisirleservicepublic.gouv.fr/54.38.250.204","443","OK","choisirleservicepublic.gouv.fr","",""
"cert_commonName_wo_SNI","choisirleservicepublic.gouv.fr/54.38.250.204","443","INFO","place-emploi-public.gouv.fr","",""
"cert_subjectAltName","choisirleservicepublic.gouv.fr/54.38.250.204","443","INFO","choisirleservicepublic.gouv.fr","",""
"cert_trust","choisirleservicepublic.gouv.fr/54.38.250.204","443","OK","Ok via SAN and CN (SNI mandatory)","",""
