"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","gers.gouv.fr/77.159.252.140","443","INFO","HTTP","",""
"pre_128cipher","gers.gouv.fr/77.159.252.140","443","INFO","No 128 cipher limit bug","",""
"SSLv2","gers.gouv.fr/77.159.252.140","443","OK","not offered","",""
"SSLv3","gers.gouv.fr/77.159.252.140","443","OK","not offered","",""
"TLS1","gers.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"TLS1_1","gers.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"TLS1_2","gers.gouv.fr/77.159.252.140","443","OK","offered","",""
"TLS1_3","gers.gouv.fr/77.159.252.140","443","OK","offered with final","",""
"ALPN","gers.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"cipherlist_NULL","gers.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","gers.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","gers.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_LOW","gers.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","gers.gouv.fr/77.159.252.140","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","gers.gouv.fr/77.159.252.140","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","gers.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"cipherlist_STRONG_FS","gers.gouv.fr/77.159.252.140","443","OK","offered","",""
"cipher_order-tls1_2","gers.gouv.fr/77.159.252.140","443","OK","server","",""
"cipherorder_TLSv1_2","gers.gouv.fr/77.159.252.140","443","INFO","ECDHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","gers.gouv.fr/77.159.252.140","443","OK","server","",""
"FS","gers.gouv.fr/77.159.252.140","443","OK","offered","",""
"FS_ciphers","gers.gouv.fr/77.159.252.140","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","gers.gouv.fr/77.159.252.140","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","gers.gouv.fr/77.159.252.140","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'supported versions/#43' 'key share/#51' 'supported_groups/#10' 'max fragment length/#1' 'extended master secret/#23'","",""
"TLS_session_ticket","gers.gouv.fr/77.159.252.140","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","gers.gouv.fr/77.159.252.140","443","INFO","yes","",""
"sessionresumption_ticket","gers.gouv.fr/77.159.252.140","443","INFO","not supported","",""
"sessionresumption_ID","gers.gouv.fr/77.159.252.140","443","INFO","not supported","",""
"TLS_timestamp","gers.gouv.fr/77.159.252.140","443","INFO","random","",""
"certificate_compression","gers.gouv.fr/77.159.252.140","443","INFO","none","",""
"clientAuth","gers.gouv.fr/77.159.252.140","443","INFO","none","",""
"cert_numbers","gers.gouv.fr/77.159.252.140","443","INFO","1","",""
"cert_signatureAlgorithm","gers.gouv.fr/77.159.252.140","443","OK","SHA256 with RSA","",""
"cert_keySize","gers.gouv.fr/77.159.252.140","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","gers.gouv.fr/77.159.252.140","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","gers.gouv.fr/77.159.252.140","443","INFO","TLS Web Server Authentication","",""
"cert_serialNumber","gers.gouv.fr/77.159.252.140","443","INFO","B0B5947E2AFE6F27DEF21EC15D187C89","",""
"cert_serialNumberLen","gers.gouv.fr/77.159.252.140","443","INFO","16","",""
"cert_fingerprintSHA1","gers.gouv.fr/77.159.252.140","443","INFO","26560520DF56EDEEA2A06D608B8767E66F8641C2","",""
"cert_fingerprintSHA256","gers.gouv.fr/77.159.252.140","443","INFO","EFA6C6285270460F78D260A7AC578DEEE1DE3A4EFB2FBBA1E8E2B81DF9B7BE17","",""
