"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","ofpra.gouv.fr/46.18.192.68","443","INFO","HTTP","",""
"pre_128cipher","ofpra.gouv.fr/46.18.192.68","443","INFO","No 128 cipher limit bug","",""
"SSLv2","ofpra.gouv.fr/46.18.192.68","443","OK","not offered","",""
"SSLv3","ofpra.gouv.fr/46.18.192.68","443","OK","not offered","",""
"TLS1","ofpra.gouv.fr/46.18.192.68","443","INFO","not offered","",""
"TLS1_1","ofpra.gouv.fr/46.18.192.68","443","INFO","not offered","",""
"TLS1_2","ofpra.gouv.fr/46.18.192.68","443","OK","offered","",""
"TLS1_3","ofpra.gouv.fr/46.18.192.68","443","OK","offered with final","",""
"ALPN_HTTP2","ofpra.gouv.fr/46.18.192.68","443","OK","h2","",""
"ALPN","ofpra.gouv.fr/46.18.192.68","443","INFO","http/1.1","",""
"cipherlist_NULL","ofpra.gouv.fr/46.18.192.68","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","ofpra.gouv.fr/46.18.192.68","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","ofpra.gouv.fr/46.18.192.68","443","OK","not offered","","CWE-327"
"cipherlist_LOW","ofpra.gouv.fr/46.18.192.68","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","ofpra.gouv.fr/46.18.192.68","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","ofpra.gouv.fr/46.18.192.68","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","ofpra.gouv.fr/46.18.192.68","443","INFO","not offered","",""
"cipherlist_STRONG_FS","ofpra.gouv.fr/46.18.192.68","443","OK","offered","",""
"cipher_order-tls1_2","ofpra.gouv.fr/46.18.192.68","443","INFO","NOT a cipher order configured","",""
"cipher-tls1_2_xc030","ofpra.gouv.fr/46.18.192.68","443","OK","TLSv1.2   xc030   ECDHE-RSA-AES256-GCM-SHA384       ECDH 521   AESGCM      256      TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_x9f","ofpra.gouv.fr/46.18.192.68","443","OK","TLSv1.2   x9f     DHE-RSA-AES256-GCM-SHA384         DH 2048    AESGCM      256      TLS_DHE_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_xc02f","ofpra.gouv.fr/46.18.192.68","443","OK","TLSv1.2   xc02f   ECDHE-RSA-AES128-GCM-SHA256       ECDH 521   AESGCM      128      TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","",""
"cipher-tls1_2_x9e","ofpra.gouv.fr/46.18.192.68","443","OK","TLSv1.2   x9e     DHE-RSA-AES128-GCM-SHA256         DH 2048    AESGCM      128      TLS_DHE_RSA_WITH_AES_128_GCM_SHA256","",""
"supportedciphers_TLSv1_2","ofpra.gouv.fr/46.18.192.68","443","INFO","ECDHE-RSA-AES256-GCM-SHA384 DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","ofpra.gouv.fr/46.18.192.68","443","INFO","NOT a cipher order configured","",""
"FS","ofpra.gouv.fr/46.18.192.68","443","OK","offered","",""
"FS_ciphers","ofpra.gouv.fr/46.18.192.68","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","ofpra.gouv.fr/46.18.192.68","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","ofpra.gouv.fr/46.18.192.68","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'supported versions/#43' 'key share/#51' 'supported_groups/#10' 'max fragment length/#1' 'application layer protocol negotiation/#16' 'extended master secret/#23'","",""
"TLS_session_ticket","ofpra.gouv.fr/46.18.192.68","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","ofpra.gouv.fr/46.18.192.68","443","INFO","yes","",""
"sessionresumption_ticket","ofpra.gouv.fr/46.18.192.68","443","INFO","not supported","",""
"sessionresumption_ID","ofpra.gouv.fr/46.18.192.68","443","INFO","supported","",""
"TLS_timestamp","ofpra.gouv.fr/46.18.192.68","443","INFO","random","",""
"certificate_compression","ofpra.gouv.fr/46.18.192.68","443","INFO","none","",""
"clientAuth","ofpra.gouv.fr/46.18.192.68","443","INFO","none","",""
"cert_numbers","ofpra.gouv.fr/46.18.192.68","443","INFO","1","",""
"cert_signatureAlgorithm","ofpra.gouv.fr/46.18.192.68","443","OK","SHA256 with RSA","",""
"cert_keySize","ofpra.gouv.fr/46.18.192.68","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","ofpra.gouv.fr/46.18.192.68","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","ofpra.gouv.fr/46.18.192.68","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","ofpra.gouv.fr/46.18.192.68","443","INFO","079D0FEEC9AA7BF0B71E588B7B72C4FF","",""
"cert_serialNumberLen","ofpra.gouv.fr/46.18.192.68","443","INFO","16","",""
"cert_fingerprintSHA1","ofpra.gouv.fr/46.18.192.68","443","INFO","7DB4139E47E5E8B508A31F834D8FF3608DC6E36D","",""
"cert_fingerprintSHA256","ofpra.gouv.fr/46.18.192.68","443","INFO","BA3024DE6B9D1DC65C843D226FEF61083FBA6488D243129FC02C9D973BC97753","",""
