"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","jeunes.gouv.fr/185.75.143.93","443","INFO","HTTP","",""
"pre_128cipher","jeunes.gouv.fr/185.75.143.93","443","INFO","No 128 cipher limit bug","",""
"SSLv2","jeunes.gouv.fr/185.75.143.93","443","OK","not offered","",""
"SSLv3","jeunes.gouv.fr/185.75.143.93","443","OK","not offered","",""
"TLS1","jeunes.gouv.fr/185.75.143.93","443","INFO","not offered","",""
"TLS1_1","jeunes.gouv.fr/185.75.143.93","443","INFO","not offered","",""
"TLS1_2","jeunes.gouv.fr/185.75.143.93","443","OK","offered","",""
"TLS1_3","jeunes.gouv.fr/185.75.143.93","443","OK","offered with final","",""
"ALPN_HTTP2","jeunes.gouv.fr/185.75.143.93","443","OK","h2","",""
"ALPN","jeunes.gouv.fr/185.75.143.93","443","INFO","http/1.1","",""
"cipherlist_NULL","jeunes.gouv.fr/185.75.143.93","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","jeunes.gouv.fr/185.75.143.93","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","jeunes.gouv.fr/185.75.143.93","443","OK","not offered","","CWE-327"
"cipherlist_LOW","jeunes.gouv.fr/185.75.143.93","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","jeunes.gouv.fr/185.75.143.93","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","jeunes.gouv.fr/185.75.143.93","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","jeunes.gouv.fr/185.75.143.93","443","INFO","not offered","",""
"cipherlist_STRONG_FS","jeunes.gouv.fr/185.75.143.93","443","OK","offered","",""
"cipher_order-tls1_2","jeunes.gouv.fr/185.75.143.93","443","INFO","NOT a cipher order configured","",""
"cipher-tls1_2_xc030","jeunes.gouv.fr/185.75.143.93","443","OK","TLSv1.2   xc030   ECDHE-RSA-AES256-GCM-SHA384       ECDH 521   AESGCM      256      TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_x9f","jeunes.gouv.fr/185.75.143.93","443","OK","TLSv1.2   x9f     DHE-RSA-AES256-GCM-SHA384         DH 2048    AESGCM      256      TLS_DHE_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_xc02f","jeunes.gouv.fr/185.75.143.93","443","OK","TLSv1.2   xc02f   ECDHE-RSA-AES128-GCM-SHA256       ECDH 521   AESGCM      128      TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","",""
"cipher-tls1_2_x9e","jeunes.gouv.fr/185.75.143.93","443","OK","TLSv1.2   x9e     DHE-RSA-AES128-GCM-SHA256         DH 2048    AESGCM      128      TLS_DHE_RSA_WITH_AES_128_GCM_SHA256","",""
"supportedciphers_TLSv1_2","jeunes.gouv.fr/185.75.143.93","443","INFO","ECDHE-RSA-AES256-GCM-SHA384 DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","jeunes.gouv.fr/185.75.143.93","443","INFO","NOT a cipher order configured","",""
"FS","jeunes.gouv.fr/185.75.143.93","443","OK","offered","",""
"FS_ciphers","jeunes.gouv.fr/185.75.143.93","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","jeunes.gouv.fr/185.75.143.93","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","jeunes.gouv.fr/185.75.143.93","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'next protocol/#13172' 'supported versions/#43' 'key share/#51' 'supported_groups/#10'","",""
"TLS_session_ticket","jeunes.gouv.fr/185.75.143.93","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","jeunes.gouv.fr/185.75.143.93","443","INFO","yes","",""
"sessionresumption_ticket","jeunes.gouv.fr/185.75.143.93","443","INFO","not supported","",""
"sessionresumption_ID","jeunes.gouv.fr/185.75.143.93","443","INFO","supported","",""
"TLS_timestamp","jeunes.gouv.fr/185.75.143.93","443","INFO","random","",""
"certificate_compression","jeunes.gouv.fr/185.75.143.93","443","INFO","none","",""
"clientAuth","jeunes.gouv.fr/185.75.143.93","443","INFO","none","",""
"cert_numbers","jeunes.gouv.fr/185.75.143.93","443","INFO","1","",""
"cert_signatureAlgorithm","jeunes.gouv.fr/185.75.143.93","443","OK","SHA256 with RSA","",""
"cert_keySize","jeunes.gouv.fr/185.75.143.93","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","jeunes.gouv.fr/185.75.143.93","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","jeunes.gouv.fr/185.75.143.93","443","INFO","TLS Web Server Authentication","",""
"cert_serialNumber","jeunes.gouv.fr/185.75.143.93","443","INFO","DED9E65C3FBBE0BD925873B2926E3875","",""
"cert_serialNumberLen","jeunes.gouv.fr/185.75.143.93","443","INFO","16","",""
"cert_fingerprintSHA1","jeunes.gouv.fr/185.75.143.93","443","INFO","4DF9A6BA0217373FA111DA7BD55DF46737E331A7","",""
"cert_fingerprintSHA256","jeunes.gouv.fr/185.75.143.93","443","INFO","92A7BA497BB3751563CB47ED511102D4C68A83F033ACA427D6B67228990EF6FD","",""
